plot_id;env;trial;check;gtyp_id;gtyp;block;trial_block;year;trialtype;Ys
9747;Env_45;3;0;92;119459;2;3_2;2021;PRYT;2,89074E+13
9748;Env_45;3;0;93;119517;2;3_2;2021;PRYT;2,44056E+14
9749;Env_45;3;0;94;120012;2;3_2;2021;PRYT;3,29329E+14
9750;Env_45;3;0;95;119837;2;3_2;2021;PRYT;2,73851E+14
9751;Env_45;3;0;96;119542;2;3_2;2021;PRYT;3,27257E+14
9752;Env_45;3;0;97;119565;2;3_2;2021;PRYT;3,28996E+14
9753;Env_45;3;0;98;120083;2;3_2;2021;PRYT;2,03607E+13
9754;Env_45;3;0;99;119465;2;3_2;2021;PRYT;4,01204E+14
9755;Env_45;3;0;100;119637;2;3_2;2021;PRYT;2,43496E+14
9756;Env_45;3;0;101;119560;2;3_2;2021;PRYT;3,15591E+14
9757;Env_45;3;0;102;119507;2;3_2;2021;PRYT;3,32853E+14
9758;Env_45;3;0;103;119832;2;3_2;2021;PRYT;3,27029E+14
9759;Env_45;3;0;104;119879;2;3_2;2021;PRYT;2,69333E+14
9760;Env_45;3;0;105;119913;2;3_2;2021;PRYT;4,26189E+14
9761;Env_45;3;0;106;119950;2;3_2;2021;PRYT;3,63355E+14
9762;Env_45;3;0;107;120082;2;3_2;2021;PRYT;3,41469E+14
9763;Env_45;3;0;108;119720;2;3_2;2021;PRYT;3,13575E+14
9764;Env_45;3;0;109;119607;2;3_2;2021;PRYT;3,13588E+14
9765;Env_45;3;0;110;120028;2;3_2;2021;PRYT;3,6753E+14
9766;Env_45;3;0;111;120000;2;3_2;2021;PRYT;2,6526E+14
9767;Env_45;3;0;112;119915;2;3_2;2021;PRYT;3,63716E+14
9768;Env_45;3;0;113;119693;2;3_2;2021;PRYT;2,8358E+14
9769;Env_45;3;0;114;119912;2;3_2;2021;PRYT;2,91743E+14
9770;Env_45;3;0;115;119541;2;3_2;2021;PRYT;4,01861E+14
9771;Env_45;3;0;116;120099;2;3_2;2021;PRYT;3,79342E+14
9772;Env_45;3;0;117;120107;2;3_2;2021;PRYT;3,63127E+14
9773;Env_45;3;0;118;120098;2;3_2;2021;PRYT;3,191E+14
9774;Env_45;3;0;119;119504;2;3_2;2021;PRYT;2,73823E+14
9775;Env_45;3;0;120;119957;2;3_2;2021;PRYT;2,88877E+14
9776;Env_45;3;0;121;119886;2;3_2;2021;PRYT;3,34755E+14
9777;Env_45;3;0;122;119540;2;3_2;2021;PRYT;4,0383E+14
9778;Env_45;3;0;123;119821;2;3_2;2021;PRYT;3,66325E+14
9779;Env_45;3;0;124;119510;2;3_2;2021;PRYT;3,52425E+13
9780;Env_45;3;0;125;119859;2;3_2;2021;PRYT;3,36617E+14
9781;Env_45;3;0;126;119614;2;3_2;2021;PRYT;3,1714E+14
9782;Env_45;3;0;127;119601;2;3_2;2021;PRYT;3,14036E+14
9783;Env_45;3;0;128;120095;2;3_2;2021;PRYT;3,68865E+14
9784;Env_45;3;0;129;120084;2;3_2;2021;PRYT;3,0284E+14
9785;Env_45;3;0;130;119937;2;3_2;2021;PRYT;3,53247E+13
9786;Env_45;3;0;131;120106;2;3_2;2021;PRYT;4,30385E+14
9787;Env_45;3;0;132;119844;2;3_2;2021;PRYT;2,77736E+14
9788;Env_45;3;0;133;119902;2;3_2;2021;PRYT;3,8566E+14
9789;Env_45;3;0;134;120093;2;3_2;2021;PRYT;3,71546E+13
9790;Env_45;3;0;135;119726;2;3_2;2021;PRYT;2,89306E+14
9791;Env_45;3;0;91;119515;3;3_3;2021;PRYT;3,19978E+14
9792;Env_45;3;0;92;119459;3;3_3;2021;PRYT;3,16864E+14
9793;Env_45;3;0;93;119517;3;3_3;2021;PRYT;3,62961E+14
9794;Env_45;3;0;94;120012;3;3_3;2021;PRYT;3,88185E+13
9795;Env_45;3;0;95;119837;3;3_3;2021;PRYT;3,52573E+14
9796;Env_45;3;0;96;119542;3;3_3;2021;PRYT;2,99367E+14
9797;Env_45;3;0;97;119565;3;3_3;2021;PRYT;2,66622E+14
9798;Env_45;3;0;98;120083;3;3_3;2021;PRYT;3,70339E+14
9799;Env_45;3;0;99;119465;3;3_3;2021;PRYT;3,09109E+14
9800;Env_45;3;0;100;119637;3;3_3;2021;PRYT;3,68865E+14
9801;Env_45;3;0;101;119560;3;3_3;2021;PRYT;2,81348E+14
9802;Env_45;3;0;102;119507;3;3_3;2021;PRYT;3,24436E+14
9803;Env_45;3;0;103;119832;3;3_3;2021;PRYT;3,16265E+14
9804;Env_45;3;0;104;119879;3;3_3;2021;PRYT;4,18713E+14
9805;Env_45;3;0;105;119913;3;3_3;2021;PRYT;4,51861E+14
9806;Env_45;3;0;106;119950;3;3_3;2021;PRYT;3,20782E+14
9807;Env_45;3;0;107;120082;3;3_3;2021;PRYT;3,93447E+14
9808;Env_45;3;0;108;119720;3;3_3;2021;PRYT;3,41378E+14
9809;Env_45;3;0;109;119607;3;3_3;2021;PRYT;3,54912E+14
9810;Env_45;3;0;110;120028;3;3_3;2021;PRYT;2,53572E+14
9811;Env_45;3;0;111;120000;3;3_3;2021;PRYT;2,52486E+14
9812;Env_45;3;0;112;119915;3;3_3;2021;PRYT;3,08156E+14
9813;Env_45;3;0;113;119693;3;3_3;2021;PRYT;3,50473E+14
9814;Env_45;3;0;114;119912;3;3_3;2021;PRYT;3,0226E+14
9815;Env_45;3;0;115;119541;3;3_3;2021;PRYT;4,60745E+14
9816;Env_45;3;0;116;120099;3;3_3;2021;PRYT;4,02417E+14
9817;Env_45;3;0;117;120107;3;3_3;2021;PRYT;3,00057E+14
9818;Env_45;3;0;118;120098;3;3_3;2021;PRYT;3,61979E+14
9819;Env_45;3;0;119;119504;3;3_3;2021;PRYT;3,41184E+14
9820;Env_45;3;0;120;119957;3;3_3;2021;PRYT;2,82001E+14
9821;Env_45;3;0;121;119886;3;3_3;2021;PRYT;3,51904E+14
9822;Env_45;3;0;122;119540;3;3_3;2021;PRYT;3,34037E+14
9823;Env_45;3;0;123;119821;3;3_3;2021;PRYT;3,40303E+14
9824;Env_45;3;0;124;119510;3;3_3;2021;PRYT;3,8352E+14
9825;Env_45;3;0;125;119859;3;3_3;2021;PRYT;3,36617E+13
9826;Env_45;3;0;126;119614;3;3_3;2021;PRYT;4,12309E+14
9827;Env_45;3;0;127;119601;3;3_3;2021;PRYT;3,20657E+14
9828;Env_45;3;0;128;120095;3;3_3;2021;PRYT;2,38602E+14
9829;Env_45;3;0;129;120084;3;3_3;2021;PRYT;3,49397E+14
9830;Env_45;3;0;130;119937;3;3_3;2021;PRYT;4,02952E+14
9831;Env_45;3;0;131;120106;3;3_3;2021;PRYT;2,53243E+14
9832;Env_45;3;0;132;119844;3;3_3;2021;PRYT;4,52443E+13
9833;Env_45;3;0;133;119902;3;3_3;2021;PRYT;4,11964E+14
9834;Env_45;3;0;134;120093;3;3_3;2021;PRYT;3,1472E+14
9835;Env_45;3;0;135;119726;3;3_3;2021;PRYT;3,56921E+14
10151;Env_45;4;0;136;119686;1;4_1;2021;PRYT;2,50812E+14
10152;Env_45;4;0;137;119476;1;4_1;2021;PRYT;3,90526E+12
10153;Env_45;4;0;138;119630;1;4_1;2021;PRYT;3,91772E+14
10154;Env_45;4;0;139;120116;1;4_1;2021;PRYT;4,28686E+14
10155;Env_45;4;0;140;119463;1;4_1;2021;PRYT;3,55836E+14
10156;Env_45;4;0;141;119721;1;4_1;2021;PRYT;3,51353E+14
10157;Env_45;4;0;142;120011;1;4_1;2021;PRYT;3,39948E+14
10158;Env_45;4;0;143;119862;1;4_1;2021;PRYT;3,40188E+14
10159;Env_45;4;0;144;119994;1;4_1;2021;PRYT;3,75055E+14
10160;Env_45;4;0;145;119995;1;4_1;2021;PRYT;4,00448E+14
10161;Env_45;4;0;146;119738;1;4_1;2021;PRYT;4,22071E+12
10162;Env_45;4;0;147;119625;1;4_1;2021;PRYT;3,27232E+14
10163;Env_45;4;0;148;119827;1;4_1;2021;PRYT;3,25033E+14
10164;Env_45;4;0;149;120005;1;4_1;2021;PRYT;4,04453E+14
10165;Env_45;4;0;150;119553;1;4_1;2021;PRYT;3,12404E+14
10166;Env_45;4;0;151;119831;1;4_1;2021;PRYT;3,1066E+14
10167;Env_45;4;0;152;119678;1;4_1;2021;PRYT;3,23212E+14
10168;Env_45;4;0;153;119849;1;4_1;2021;PRYT;4,01283E+14
10169;Env_45;4;0;154;119593;1;4_1;2021;PRYT;3,26294E+14
10170;Env_45;4;0;155;120103;1;4_1;2021;PRYT;3,94088E+14
10171;Env_45;4;0;156;119525;1;4_1;2021;PRYT;3,4774E+14
10172;Env_45;4;0;157;119861;1;4_1;2021;PRYT;3,83593E+13
10173;Env_45;4;0;158;119557;1;4_1;2021;PRYT;3,8052E+13
10174;Env_45;4;0;159;119890;1;4_1;2021;PRYT;3,63494E+14
10175;Env_45;4;0;160;119934;1;4_1;2021;PRYT;2,61249E+14
10176;Env_45;4;0;161;119927;1;4_1;2021;PRYT;3,63475E+14
10177;Env_45;4;0;162;119824;1;4_1;2021;PRYT;3,57997E+14
10178;Env_45;4;0;163;119554;1;4_1;2021;PRYT;4,01107E+14
10179;Env_45;4;0;164;119924;1;4_1;2021;PRYT;2,71974E+14
10180;Env_45;4;0;165;120074;1;4_1;2021;PRYT;2,42884E+14
10181;Env_45;4;0;166;119830;1;4_1;2021;PRYT;3,68094E+13
10182;Env_45;4;0;167;119907;1;4_1;2021;PRYT;3,77379E+14
10183;Env_45;4;0;168;119566;1;4_1;2021;PRYT;3,53342E+14
10184;Env_45;4;0;169;119634;1;4_1;2021;PRYT;3,48054E+14
10185;Env_45;4;0;170;119589;1;4_1;2021;PRYT;2,74616E+14
10186;Env_45;4;0;171;119939;1;4_1;2021;PRYT;4,15162E+14
10187;Env_45;4;0;172;119895;1;4_1;2021;PRYT;4,18116E+14
10188;Env_45;4;0;173;119981;1;4_1;2021;PRYT;3,70252E+14
10189;Env_45;4;0;174;119545;1;4_1;2021;PRYT;4,30154E+14
10190;Env_45;4;0;175;119682;1;4_1;2021;PRYT;4,22329E+14
10191;Env_45;4;0;176;119551;1;4_1;2021;PRYT;4,02475E+14
10192;Env_45;4;0;177;119473;1;4_1;2021;PRYT;4,88437E+14
10193;Env_45;4;0;178;119613;1;4_1;2021;PRYT;3,7075E+13
10194;Env_45;4;0;179;119468;1;4_1;2021;PRYT;4,06672E+14
10195;Env_45;4;0;180;119941;1;4_1;2021;PRYT;3,54394E+14
10196;Env_45;4;0;136;119686;2;4_2;2021;PRYT;3,4708E+14
10197;Env_45;4;0;137;119476;2;4_2;2021;PRYT;4,14039E+14
10198;Env_45;4;0;138;119630;2;4_2;2021;PRYT;4,01676E+14
10199;Env_45;4;0;139;120116;2;4_2;2021;PRYT;4,36008E+14
10200;Env_45;4;0;140;119463;2;4_2;2021;PRYT;3,61365E+14
10201;Env_45;4;0;141;119721;2;4_2;2021;PRYT;3,66242E+14
10202;Env_45;4;0;142;120011;2;4_2;2021;PRYT;3,50326E+14
10203;Env_45;4;0;143;119862;2;4_2;2021;PRYT;2,61786E+13
10204;Env_45;4;0;144;119994;2;4_2;2021;PRYT;4,47046E+14
10205;Env_45;4;0;145;119995;2;4_2;2021;PRYT;2,9102E+13
10206;Env_45;4;0;146;119738;2;4_2;2021;PRYT;3,53342E+14
10207;Env_45;4;0;147;119625;2;4_2;2021;PRYT;3,7686E+14
10208;Env_45;4;0;148;119827;2;4_2;2021;PRYT;3,75911E+14
10209;Env_45;4;0;149;120005;2;4_2;2021;PRYT;3,34697E+14
10210;Env_45;4;0;150;119553;2;4_2;2021;PRYT;3,27498E+14
10211;Env_45;4;0;151;119831;2;4_2;2021;PRYT;3,64504E+14
10212;Env_45;4;0;152;119678;2;4_2;2021;PRYT;3,80219E+14
10213;Env_45;4;0;153;119849;2;4_2;2021;PRYT;3,69487E+14
10214;Env_45;4;0;154;119593;2;4_2;2021;PRYT;3,89656E+14
10215;Env_45;4;0;155;120103;2;4_2;2021;PRYT;3,48948E+14
10216;Env_45;4;0;156;119525;2;4_2;2021;PRYT;2,91288E+14
10217;Env_45;4;0;157;119861;2;4_2;2021;PRYT;3,64958E+13
10218;Env_45;4;0;158;119557;2;4_2;2021;PRYT;2,86767E+14
10219;Env_45;4;0;159;119890;2;4_2;2021;PRYT;4,53078E+14
10220;Env_45;4;0;160;119934;2;4_2;2021;PRYT;3,7685E+14
10221;Env_45;4;0;161;119927;2;4_2;2021;PRYT;3,13745E+14
10222;Env_45;4;0;162;119824;2;4_2;2021;PRYT;2,96176E+14
10223;Env_45;4;0;163;119554;2;4_2;2021;PRYT;3,11682E+14
10224;Env_45;4;0;164;119924;2;4_2;2021;PRYT;3,07488E+14
10225;Env_45;4;0;165;120074;2;4_2;2021;PRYT;3,49461E+14
10226;Env_45;4;0;166;119830;2;4_2;2021;PRYT;4,20006E+14
10227;Env_45;4;0;167;119907;2;4_2;2021;PRYT;4,58E+14
10228;Env_45;4;0;168;119566;2;4_2;2021;PRYT;3,90317E+14
10229;Env_45;4;0;169;119634;2;4_2;2021;PRYT;3,34215E+14
10230;Env_45;4;0;170;119589;2;4_2;2021;PRYT;2,80244E+14
10231;Env_45;4;0;171;119939;2;4_2;2021;PRYT;4,06476E+14
10232;Env_45;4;0;172;119895;2;4_2;2021;PRYT;4,01726E+14
10233;Env_45;4;0;173;119981;2;4_2;2021;PRYT;3,05113E+13
10234;Env_45;4;0;174;119545;2;4_2;2021;PRYT;3,91905E+14
10235;Env_45;4;0;175;119682;2;4_2;2021;PRYT;3,42554E+14
10236;Env_45;4;0;176;119551;2;4_2;2021;PRYT;4,01639E+14
10237;Env_45;4;0;177;119473;2;4_2;2021;PRYT;3,14222E+13
10238;Env_45;4;0;178;119613;2;4_2;2021;PRYT;3,38441E+14
10239;Env_45;4;0;179;119468;2;4_2;2021;PRYT;4,182E+14
10240;Env_45;4;0;180;119941;2;4_2;2021;PRYT;3,04025E+14
10241;Env_45;4;0;136;119686;3;4_3;2021;PRYT;2,76169E+14
10242;Env_45;4;0;137;119476;3;4_3;2021;PRYT;2,83652E+14
10243;Env_45;4;0;138;119630;3;4_3;2021;PRYT;2,76244E+14
10244;Env_45;4;0;139;120116;3;4_3;2021;PRYT;3,15506E+14
10245;Env_45;4;0;140;119463;3;4_3;2021;PRYT;4,04453E+14
10246;Env_45;4;0;141;119721;3;4_3;2021;PRYT;3,90076E+14
10247;Env_45;4;0;142;120011;3;4_3;2021;PRYT;3,70216E+14
10248;Env_45;4;0;143;119862;3;4_3;2021;PRYT;3,11231E+14
10249;Env_45;4;0;144;119994;3;4_3;2021;PRYT;3,54767E+14
10250;Env_45;4;0;145;119995;3;4_3;2021;PRYT;3,63724E+14
10251;Env_45;4;0;146;119738;3;4_3;2021;PRYT;3,06074E+14
10252;Env_45;4;0;147;119625;3;4_3;2021;PRYT;3,92163E+13
10253;Env_45;4;0;148;119827;3;4_3;2021;PRYT;3,64231E+14
10254;Env_45;4;0;149;120005;3;4_3;2021;PRYT;2,55529E+14
10255;Env_45;4;0;150;119553;3;4_3;2021;PRYT;3,72492E+14
10256;Env_45;4;0;151;119831;3;4_3;2021;PRYT;3,26195E+14
10257;Env_45;4;0;152;119678;3;4_3;2021;PRYT;2,66531E+14
10258;Env_45;4;0;153;119849;3;4_3;2021;PRYT;3,63688E+14
10259;Env_45;4;0;154;119593;3;4_3;2021;PRYT;3,88169E+14
10260;Env_45;4;0;155;120103;3;4_3;2021;PRYT;3,59662E+13
10261;Env_45;4;0;156;119525;3;4_3;2021;PRYT;2,39323E+14
10262;Env_45;4;0;157;119861;3;4_3;2021;PRYT;3,17914E+14
10263;Env_45;4;0;158;119557;3;4_3;2021;PRYT;2,45429E+14
10264;Env_45;4;0;159;119890;3;4_3;2021;PRYT;3,08842E+14
10265;Env_45;4;0;160;119934;3;4_3;2021;PRYT;2,52896E+14
10266;Env_45;4;0;161;119927;3;4_3;2021;PRYT;2,69785E+14
10267;Env_45;4;0;162;119824;3;4_3;2021;PRYT;4,06035E+14
10268;Env_45;4;0;163;119554;3;4_3;2021;PRYT;3,74491E+14
10269;Env_45;4;0;164;119924;3;4_3;2021;PRYT;2,95606E+14
10270;Env_45;4;0;165;120074;3;4_3;2021;PRYT;3,38628E+14
10271;Env_45;4;0;166;119830;3;4_3;2021;PRYT;3,24897E+14
10272;Env_45;4;0;167;119907;3;4_3;2021;PRYT;3,86183E+14
10273;Env_45;4;0;168;119566;3;4_3;2021;PRYT;3,76473E+14
10274;Env_45;4;0;169;119634;3;4_3;2021;PRYT;3,76348E+14
10275;Env_45;4;0;170;119589;3;4_3;2021;PRYT;2,59279E+14
10276;Env_45;4;0;171;119939;3;4_3;2021;PRYT;2,95629E+14
10277;Env_45;4;0;172;119895;3;4_3;2021;PRYT;3,7751E+14
10278;Env_45;4;0;173;119981;3;4_3;2021;PRYT;3,5178E+14
10279;Env_45;4;0;174;119545;3;4_3;2021;PRYT;3,58676E+14
10280;Env_45;4;0;175;119682;3;4_3;2021;PRYT;3,21592E+14
10281;Env_45;4;0;176;119551;3;4_3;2021;PRYT;3,36072E+14
10282;Env_45;4;0;177;119473;3;4_3;2021;PRYT;2,94699E+14
10283;Env_45;4;0;178;119613;3;4_3;2021;PRYT;2,92332E+14
10284;Env_45;4;0;179;119468;3;4_3;2021;PRYT;3,74722E+14
10285;Env_45;4;0;180;119941;3;4_3;2021;PRYT;3,49276E+14
10601;Env_45;1;1;1;200;1;1_1;2021;PRYT;2,93451E+14
10602;Env_45;1;1;2;201;1;1_1;2021;PRYT;2,73373E+14
10603;Env_45;1;1;3;202;1;1_1;2021;PRYT;3,39078E+14
10604;Env_45;1;1;4;203;1;1_1;2021;PRYT;3,47693E+14
10605;Env_45;1;1;5;204;1;1_1;2021;PRYT;4,0673E+14
10611;Env_45;1;1;1;200;2;1_2;2021;PRYT;3,05015E+14
10612;Env_45;1;1;2;201;2;1_2;2021;PRYT;3,13283E+14
10613;Env_45;1;1;3;202;2;1_2;2021;PRYT;3,26242E+14
10614;Env_45;1;1;4;203;2;1_2;2021;PRYT;3,60588E+14
10615;Env_45;1;1;5;204;2;1_2;2021;PRYT;3,91038E+14
10621;Env_45;1;1;1;200;3;1_3;2021;PRYT;3,11931E+14
10622;Env_45;1;1;2;201;3;1_3;2021;PRYT;3,17693E+14
10623;Env_45;1;1;3;202;3;1_3;2021;PRYT;2,3232E+14
10624;Env_45;1;1;4;203;3;1_3;2021;PRYT;3,88007E+14
10625;Env_45;1;1;5;204;3;1_3;2021;PRYT;4,20078E+14
10701;Env_45;2;1;1;200;1;2_1;2021;PRYT;4,02695E+14
10702;Env_45;2;1;2;201;1;2_1;2021;PRYT;3,6437E+14
10703;Env_45;2;1;3;202;1;2_1;2021;PRYT;2,50285E+14
10704;Env_45;2;1;4;203;1;2_1;2021;PRYT;4,34273E+14
10705;Env_45;2;1;5;204;1;2_1;2021;PRYT;3,78695E+14
10711;Env_45;2;1;1;200;2;2_2;2021;PRYT;3,31927E+14
10712;Env_45;2;1;2;201;2;2_2;2021;PRYT;3,49499E+14
10713;Env_45;2;1;3;202;2;2_2;2021;PRYT;1,94186E+14
10714;Env_45;2;1;4;203;2;2_2;2021;PRYT;4,13145E+14
10715;Env_45;2;1;5;204;2;2_2;2021;PRYT;3,02931E+14
10721;Env_45;2;1;1;200;3;2_3;2021;PRYT;4,49242E+13
10722;Env_45;2;1;2;201;3;2_3;2021;PRYT;4,255E+14
10723;Env_45;2;1;3;202;3;2_3;2021;PRYT;3,28869E+14
10724;Env_45;2;1;4;203;3;2_3;2021;PRYT;3,81128E+13
10725;Env_45;2;1;5;204;3;2_3;2021;PRYT;3,186E+14
10801;Env_45;3;1;1;200;1;3_1;2021;PRYT;4,45013E+14
10802;Env_45;3;1;2;201;1;3_1;2021;PRYT;4,68174E+14
10803;Env_45;3;1;3;202;1;3_1;2021;PRYT;3,18684E+14
10804;Env_45;3;1;4;203;1;3_1;2021;PRYT;4,3267E+14
10805;Env_45;3;1;5;204;1;3_1;2021;PRYT;3,15659E+14
10811;Env_45;3;1;1;200;2;3_2;2021;PRYT;3,0828E+14
10812;Env_45;3;1;2;201;2;3_2;2021;PRYT;3,14098E+14
10813;Env_45;3;1;3;202;2;3_2;2021;PRYT;2,70403E+14
10814;Env_45;3;1;4;203;2;3_2;2021;PRYT;3,4667E+14
10815;Env_45;3;1;5;204;2;3_2;2021;PRYT;2,92116E+14
10821;Env_45;3;1;1;200;3;3_3;2021;PRYT;3,29623E+14
10822;Env_45;3;1;2;201;3;3_3;2021;PRYT;2,86373E+14
10823;Env_45;3;1;3;202;3;3_3;2021;PRYT;2,59494E+14
10824;Env_45;3;1;4;203;3;3_3;2021;PRYT;3,67821E+14
10825;Env_45;3;1;5;204;3;3_3;2021;PRYT;3,51483E+14
10901;Env_45;4;1;1;200;1;4_1;2021;PRYT;3,63158E+14
10902;Env_45;4;1;2;201;1;4_1;2021;PRYT;2,91183E+14
10903;Env_45;4;1;3;202;1;4_1;2021;PRYT;3,65616E+14
10904;Env_45;4;1;4;203;1;4_1;2021;PRYT;3,45926E+14
10905;Env_45;4;1;5;204;1;4_1;2021;PRYT;3,20155E+13
10911;Env_45;4;1;1;200;2;4_2;2021;PRYT;3,46588E+14
10912;Env_45;4;1;2;201;2;4_2;2021;PRYT;4,06144E+14
10913;Env_45;4;1;3;202;2;4_2;2021;PRYT;3,26362E+14
10914;Env_45;4;1;4;203;2;4_2;2021;PRYT;4,28731E+14
10915;Env_45;4;1;5;204;2;4_2;2021;PRYT;3,99163E+14
10921;Env_45;4;1;1;200;3;4_3;2021;PRYT;3,49022E+14
10922;Env_45;4;1;2;201;3;4_3;2021;PRYT;1,63813E+14
10923;Env_45;4;1;3;202;3;4_3;2021;PRYT;3,86341E+14
10924;Env_45;4;1;4;203;3;4_3;2021;PRYT;3,84339E+14
10925;Env_45;4;1;5;204;3;4_3;2021;PRYT;3,72335E+14
11001;Env_15;1;0;1;120009;1;1_1;2021;PRYT;4,05946E+14
11002;Env_15;1;0;2;119881;1;1_1;2021;PRYT;3,76084E+14
11003;Env_15;1;0;3;119888;1;1_1;2021;PRYT;3,32252E+14
11004;Env_15;1;0;4;120007;1;1_1;2021;PRYT;2,28107E+14
11005;Env_15;1;0;5;119724;1;1_1;2021;PRYT;2,1372E+14
11006;Env_15;1;0;6;119564;1;1_1;2021;PRYT;2,24223E+14
11007;Env_15;1;0;7;119735;1;1_1;2021;PRYT;3,34083E+14
11008;Env_15;1;0;8;119728;1;1_1;2021;PRYT;3,39073E+14
11009;Env_15;1;0;9;119539;1;1_1;2021;PRYT;3,57685E+14
11010;Env_15;1;0;10;119917;1;1_1;2021;PRYT;2,09043E+14
11011;Env_15;1;0;11;120002;1;1_1;2021;PRYT;2,63447E+14
11012;Env_15;1;0;12;119833;1;1_1;2021;PRYT;3,05467E+14
11013;Env_15;1;0;13;119546;1;1_1;2021;PRYT;2,46321E+14
11014;Env_15;1;0;14;119914;1;1_1;2021;PRYT;2,69694E+14
11015;Env_15;1;0;15;119903;1;1_1;2021;PRYT;2,25614E+14
11016;Env_15;1;0;16;119884;1;1_1;2021;PRYT;3,76115E+14
11017;Env_15;1;0;17;120013;1;1_1;2021;PRYT;2,51226E+14
11018;Env_15;1;0;18;119470;1;1_1;2021;PRYT;2,57046E+14
11019;Env_15;1;0;19;119905;1;1_1;2021;PRYT;3,22435E+14
11020;Env_15;1;0;20;119993;1;1_1;2021;PRYT;2,6742E+14
11021;Env_15;1;0;21;119880;1;1_1;2021;PRYT;3,79014E+14
11022;Env_15;1;0;22;119544;1;1_1;2021;PRYT;3,66718E+14
11023;Env_15;1;0;23;120018;1;1_1;2021;PRYT;3,93359E+14
11024;Env_15;1;0;24;119709;1;1_1;2021;PRYT;2,71017E+14
11025;Env_15;1;0;25;120017;1;1_1;2021;PRYT;3,05126E+14
11026;Env_15;1;0;26;120001;1;1_1;2021;PRYT;2,57107E+14
11027;Env_15;1;0;27;119835;1;1_1;2021;PRYT;2,25382E+14
11028;Env_15;1;0;28;119548;1;1_1;2021;PRYT;3,72389E+12
11029;Env_15;1;0;29;120014;1;1_1;2021;PRYT;2,77842E+14
11030;Env_15;1;0;30;119899;1;1_1;2021;PRYT;3,52789E+13
11031;Env_15;1;0;31;119558;1;1_1;2021;PRYT;3,54089E+14
11032;Env_15;1;0;32;119552;1;1_1;2021;PRYT;2,86749E+14
11033;Env_15;1;0;33;120090;1;1_1;2021;PRYT;3,31873E+14
11034;Env_15;1;0;34;119883;1;1_1;2021;PRYT;2,89944E+14
11035;Env_15;1;0;35;119984;1;1_1;2021;PRYT;2,34897E+14
11036;Env_15;1;0;36;119894;1;1_1;2021;PRYT;2,82994E+14
11037;Env_15;1;0;37;119908;1;1_1;2021;PRYT;3,76177E+13
11038;Env_15;1;0;38;120016;1;1_1;2021;PRYT;2,64737E+14
11039;Env_15;1;0;39;120015;1;1_1;2021;PRYT;3,63523E+13
11040;Env_15;1;0;40;119996;1;1_1;2021;PRYT;3,15843E+14
11041;Env_15;1;0;41;120008;1;1_1;2021;PRYT;2,67801E+14
11042;Env_15;1;0;42;119549;1;1_1;2021;PRYT;3,37994E+13
11043;Env_15;1;0;43;119606;1;1_1;2021;PRYT;2,685E+14
11044;Env_15;1;0;44;119898;1;1_1;2021;PRYT;3,87942E+14
11045;Env_15;1;0;45;119897;1;1_1;2021;PRYT;2,88667E+14
11046;Env_15;1;0;1;120009;2;1_2;2021;PRYT;4,08246E+14
11047;Env_15;1;0;2;119881;2;1_2;2021;PRYT;2,32359E+14
11048;Env_15;1;0;3;119888;2;1_2;2021;PRYT;3,51536E+14
11049;Env_15;1;0;4;120007;2;1_2;2021;PRYT;4,12646E+14
11050;Env_15;1;0;5;119724;2;1_2;2021;PRYT;3,29642E+14
11051;Env_15;1;0;6;119564;2;1_2;2021;PRYT;3,59037E+14
11052;Env_15;1;0;7;119735;2;1_2;2021;PRYT;2,4442E+14
11053;Env_15;1;0;8;119728;2;1_2;2021;PRYT;2,7216E+14
11054;Env_15;1;0;9;119539;2;1_2;2021;PRYT;3,34834E+14
11055;Env_15;1;0;10;119917;2;1_2;2021;PRYT;2,5868E+14
11056;Env_15;1;0;11;120002;2;1_2;2021;PRYT;3,10154E+14
11057;Env_15;1;0;12;119833;2;1_2;2021;PRYT;4,27734E+14
11058;Env_15;1;0;13;119546;2;1_2;2021;PRYT;3,87516E+14
11059;Env_15;1;0;14;119914;2;1_2;2021;PRYT;2,91E+13
11060;Env_15;1;0;15;119903;2;1_2;2021;PRYT;2,96041E+14
11061;Env_15;1;0;16;119884;2;1_2;2021;PRYT;2,28021E+14
11062;Env_15;1;0;17;120013;2;1_2;2021;PRYT;2,72421E+14
11063;Env_15;1;0;18;119470;2;1_2;2021;PRYT;2,63435E+14
11064;Env_15;1;0;19;119905;2;1_2;2021;PRYT;3,23231E+14
11065;Env_15;1;0;20;119993;2;1_2;2021;PRYT;2,90689E+14
11066;Env_15;1;0;21;119880;2;1_2;2021;PRYT;3,68247E+14
11067;Env_15;1;0;22;119544;2;1_2;2021;PRYT;4,22021E+14
11068;Env_15;1;0;23;120018;2;1_2;2021;PRYT;3,20134E+13
11069;Env_15;1;0;24;119709;2;1_2;2021;PRYT;2,61205E+14
11070;Env_15;1;0;25;120017;2;1_2;2021;PRYT;2,60625E+13
11071;Env_15;1;0;26;120001;2;1_2;2021;PRYT;3,69473E+14
11072;Env_15;1;0;27;119835;2;1_2;2021;PRYT;3,21604E+14
11073;Env_15;1;0;28;119548;2;1_2;2021;PRYT;3,01172E+14
11074;Env_15;1;0;29;120014;2;1_2;2021;PRYT;4,09163E+14
11075;Env_15;1;0;30;119899;2;1_2;2021;PRYT;2,8282E+14
